year_month,nuts3_id,nuts3_name,nuts2_id,nuts2_name,period,spei_01,spei_03,spei_06,spei_09,spei_12,spei_24,spi_01,spi_03,spi_06,spi_09,spi_12,spi_24,soil_moisture_anom,cdd_days,has_impact_lag1,month_sin,month_cos,year,crop_cover_fraction,tree_cover_fraction,water_cover_fraction,population_fraction,elevation_mean,elevation_std,soil_brikgronden,soil_dikke_eerdgronden,soil_gedefinieerde_associaties,soil_kalkhoudende_zandgronden,soil_kalkloze_zandgronden,soil_kalksteen_verweringsgronden,soil_keileemgronden,soil_leemgronden,soil_moerige_gronden,soil_niet_gerijpte_minerale_gronden,soil_oude_rivierkleigronden,soil_podzolgronden,soil_rivierkleigronden,soil_veengronden,soil_zeekleigronden,soil_zeer_oude_fluviatiele_afzettingen,soil_zeer_oude_mariene_afzettingen,soil_dominant_fraction,Crop Failure & Yield Reduction_lag1,Reservoir & Surface Water Shortage_lag1,Freshwater Ecosystem Degradation_lag1,Groundwater Depletion_lag1,Water Use Restrictions_lag1,Forest Dieback & Vegetation Stress_lag1,Agricultural Economic Loss_lag1,Irrigation Shortage_lag1,Water Supply & Sanitation Issues_lag1,Wildfire Occurrence_lag1,has_impact_h0,has_impact_h1,has_impact_h2,has_impact_h3,Crop Failure & Yield Reduction_h0,Crop Failure & Yield Reduction_h1,Crop Failure & Yield Reduction_h2,Crop Failure & Yield Reduction_h3,Reservoir & Surface Water Shortage_h0,Reservoir & Surface Water Shortage_h1,Reservoir & Surface Water Shortage_h2,Reservoir & Surface Water Shortage_h3,Freshwater Ecosystem Degradation_h0,Freshwater Ecosystem Degradation_h1,Freshwater Ecosystem Degradation_h2,Freshwater Ecosystem Degradation_h3,Groundwater Depletion_h0,Groundwater Depletion_h1,Groundwater Depletion_h2,Groundwater Depletion_h3,Water Use Restrictions_h0,Water Use Restrictions_h1,Water Use Restrictions_h2,Water Use Restrictions_h3,Forest Dieback & Vegetation Stress_h0,Forest Dieback & Vegetation Stress_h1,Forest Dieback & Vegetation Stress_h2,Forest Dieback & Vegetation Stress_h3,Agricultural Economic Loss_h0,Agricultural Economic Loss_h1,Agricultural Economic Loss_h2,Agricultural Economic Loss_h3,Irrigation Shortage_h0,Irrigation Shortage_h1,Irrigation Shortage_h2,Irrigation Shortage_h3,Water Supply & Sanitation Issues_h0,Water Supply & Sanitation Issues_h1,Water Supply & Sanitation Issues_h2,Water Supply & Sanitation Issues_h3,Wildfire Occurrence_h0,Wildfire Occurrence_h1,Wildfire Occurrence_h2,Wildfire Occurrence_h3
2018-05-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.11256296435991923,0.4955822825431824,0.6998916864395142,0.84969162940979,0.8218041062355042,-0.3412274122238159,0.4086685876051585,0.9030788938204447,0.950713574886322,0.9631050825119019,1.082848310470581,-0.1299680918455124,0.28497022618022233,8.0,0,0.49999999999999994,-0.8660254037844387,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0.0,1.0,0.0,0,1.0,1.0,1.0,0,1.0,0.0,1.0,0,0.0,0.0,1.0,0,1.0,0.0,1.0,0,0.0,1.0,1.0,0,0.0,1.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,1.0
2018-06-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.8126824299494425,0.18434282143910727,-0.1074923500418663,0.04821661114692688,0.6568540930747986,-0.8214849829673767,-0.5985431969165802,0.6617620984713236,0.20804162323474884,0.3415257930755615,0.8761515617370605,-0.5688310861587524,-0.19263817670030725,17.25,0,1.2246467991473532e-16,-1.0,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0,1.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,0.0
2018-07-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-1.810179869333903,-1.8196825981140137,-1.7998594045639038,-0.8053978681564331,-0.4109772741794586,-1.2754663228988647,-2.7938272953033447,-1.5615773399670918,-1.1259357929229736,-0.23183657228946686,0.0566139742732048,-0.8593551516532898,-1.9003921151161194,16.5,1,-0.4999999999999997,-0.8660254037844388,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,1,1,0,1,0,0,0,0,0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,0.0,0.0
2018-08-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-1.0142261882623036,-1.9854540824890137,-1.3390339612960815,-0.7632119655609131,-0.37759095430374146,-1.2263617515563965,-0.5403405477603277,-2.0972739458084106,-0.6404135227203369,-0.13461484014987946,0.1353609710931778,-0.707450270652771,-2.6548030144638486,6.0,1,-0.8660254037844385,-0.5000000000000004,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,1,1,0,0,0,1,1,0,0,1,1,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
2018-09-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.2738338208267426,-1.6450642744700115,-1.6768863201141357,-1.2720699310302734,-0.9490305185317993,-0.9466505646705627,-0.17199487735827765,-1.6307264566421509,-1.089556097984314,-0.7443224787712097,-0.4310937225818634,-0.5206822752952576,-1.9302953465117347,7.5,1,-1.0,-1.8369701987210297e-16,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,1,1,1,1,1,1,1,0,1,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-10-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-1.9115472634633381,-1.4081334273020427,-2.353403329849243,-1.8616281747817993,-1.28456711769104,-1.1616485118865967,-1.6882272958755493,-1.2615267833073933,-2.5461506843566895,-1.5176692008972168,-0.7835882306098938,-0.7077416777610779,-3.2199058135350547,21.75,0,-0.8660254037844386,0.5000000000000001,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-11-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-1.3497507572174072,-1.624148686726888,-2.072650909423828,-1.988332986831665,-1.5015907287597656,-1.434083104133606,-1.2666691144307454,-1.6831144094467163,-2.8206236362457275,-1.6021515130996704,-1.000715970993042,-0.9350032210350037,-4.262470675839318,15.0,0,-0.5000000000000004,0.8660254037844384,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2018-12-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,0.35535066326459247,-1.4687936305999756,-1.7054120302200317,-2.073331356048584,-1.734320044517517,-0.9920330047607422,0.4006507049004237,-1.4543394247690837,-1.9045279026031494,-1.5684220790863037,-1.2991281747817993,-0.5020656585693359,-3.7819878392749366,7.0,1,-2.4492935982947064e-16,1.0,2018,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-01-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.9740947087605795,-1.1848288377126057,-1.2864800691604614,-2.0597898960113525,-1.8458229303359985,-0.9488154053688049,-0.8686235547065735,-1.1167995532353718,-1.2264949083328247,-2.2938411235809326,-1.6167181730270386,-0.4693553149700165,-3.2982483506202698,5.5,0,0.49999999999999994,0.8660254037844387,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-02-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,0.17835589249928793,-0.4002130130926768,-1.4829342365264893,-1.8874330520629883,-1.7812765836715698,-1.0442085266113281,0.2991059795022011,-0.15340319524208704,-1.3679134845733643,-2.166558027267456,-1.3463557958602905,-0.54694002866745,-1.895915020671156,11.75,0,0.8660254037844386,0.5000000000000001,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-03-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,1.1254666149616241,0.1718250811100006,-0.8356009721755981,-1.4514350891113281,-1.6200958490371704,-0.7371199131011963,1.1522169311841328,0.3358363000055154,-0.582899808883667,-1.235649585723877,-1.0718973875045776,-0.2852405905723572,-0.7990681996775998,14.25,0,1.0,6.123233995736766e-17,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-04-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.6261598666508993,0.2131796032190323,-0.5986114740371704,-1.0770395994186401,-1.8160743713378906,-0.7863643765449524,-0.5112275530894598,0.5100588401158651,-0.2950643002986908,-0.7798029780387878,-1.657734990119934,-0.27925601601600647,-0.7220650373233689,17.5,0,0.8660254037844387,-0.4999999999999998,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-05-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.5118186771869659,-0.19643611212571463,-0.34758156538009644,-1.222227692604065,-1.6603151559829712,-0.6784732341766357,-0.6205704708894094,0.1051026110847791,-0.10038807988166809,-1.0114301443099976,-1.6675978899002075,-0.26583757996559143,-0.5701963279344555,16.0,0,0.49999999999999994,-0.8660254037844387,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-06-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,0.7535717437664667,-0.30497321983178455,-0.1258321851491928,-0.854099452495575,-1.3829114437103271,-0.5363407731056213,0.9788147211074829,-0.015592957536379496,0.17495842278003693,-0.5157511830329895,-1.0663594007492065,-0.08350969105958939,-0.09462485565907426,11.0,0,1.2246467991473532e-16,-1.0,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-07-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.8608332177003225,-0.4513522535562515,-0.43804746866226196,-0.9095484018325806,-1.2224549055099487,-1.120073914527893,-0.8283164948225021,-0.2671977939705054,-0.01639813371002674,-0.5603024959564209,-0.9096640348434448,-0.6009464859962463,-0.36983561536504167,10.0,0,-0.4999999999999997,-0.8660254037844388,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-08-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.39959574739138287,-0.5301527182261149,-0.5125715732574463,-0.6231922507286072,-1.4076656103134155,-1.2263855934143066,-0.17417721714203557,-0.1452753475556771,-0.014417211525142193,-0.1936376690864563,-1.0835435390472412,-0.6197699904441833,-0.7980845820824874,12.0,0,-0.8660254037844385,-0.5000000000000004,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-09-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.27049891153971356,-0.87843257188797,-0.4401310384273529,-0.347003698348999,-0.8781401515007019,-1.1705163717269897,-0.05169584353764852,-0.6658309611181418,-0.08041451871395111,0.10520683974027634,-0.4916365444660187,-0.623497724533081,-1.1181451893515058,5.75,0,-1.0,-1.8369701987210297e-16,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-10-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,1.702100157737732,0.7003343303998312,0.2708067297935486,0.3091658651828766,-0.17626915872097015,-0.974134087562561,1.8961090644200642,0.9495901068051656,0.5731842517852783,0.6890447735786438,0.17157921195030212,-0.40099480748176575,0.5114900428387854,5.0,0,-0.8660254037844386,0.5000000000000001,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-11-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.0833070141573747,0.9626438816388448,0.37374362349510193,0.43514424562454224,0.193508580327034,-0.9726009964942932,-0.06722704259057839,1.0541520317395527,0.7952511310577393,0.7278737425804138,0.451282262802124,-0.380709707736969,0.4647247890631358,7.0,0,-0.5000000000000004,0.8660254037844384,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2019-12-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,0.2439376339316368,1.2808361848195393,0.07231248170137405,0.04140105098485947,0.08340150862932205,-1.1754628419876099,0.31036571723719436,1.2949398358662922,0.39932623505592346,0.2766428291797638,0.3803505301475525,-0.5835562348365784,0.4306915605233776,7.0,0,-2.4492935982947064e-16,1.0,2019,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,-0.4731767425934474,-0.40614889686306316,0.4827442467212677,0.02873089723289013,0.1368943303823471,-1.241297721862793,-0.24018742268284163,-0.170330082376798,0.6652578115463257,0.34727948904037476,0.48926353454589844,-0.6753818988800049,0.3527762182056904,7.0,0,0.49999999999999994,0.8660254037844387,2020,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-02-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,1.2173034151395161,0.5707426456113657,1.3883206844329834,0.8516568541526794,0.788058340549469,-0.675080418586731,1.2378396193186443,0.6708810577789942,1.3969029188156128,1.1403592824935913,1.0310057401657104,-0.11112110316753387,0.40668712349401576,3.0,0,0.8660254037844386,0.5000000000000001,2020,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0.0
2020-03-01,NL327,Het Gooi en Vechtstreek,NL32,Noord-Holland,development,0.9904181758562723,1.199640413125356,1.0556678771972656,0.536371648311615,0.3881746828556061,-0.8049160838127136,1.03401563813289,1.1652329762776692,1.0442490577697754,0.779159426689148,0.6228735446929932,-0.23424500226974487,0.877452902495861,17.0,0,1.0,6.123233995736766e-17,2020,0.24969732545768059,0.13717577136148512,0.3279524525809884,0.015485237743439144,4.101048946380615,7.80450963973999,0.0,0.025444270683671524,0.11283757229766152,0.0011415534317118056,0.09742558519277908,0.0,0.0,0.0,0.06502168710651983,0.0,0.0,0.3532423419970317,0.029040219614862868,0.1959965798619262,0.11985018981383548,0.0,0.0,0.3532423419970317,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
